포인트 WKT,시설물 ID,시군구 코,시군구명,읍면동 코,읍면동명,시설코드,안심귀갓길,안심귀갓_1,설치대수,비고,관리기관,전화번호,조성년월,세부위치,데이터 기,이미지명,center_lon,center_lat,geometry_wkt,source_dataset
POINT(126.935804 37.473548),1162010200_10_P23,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_10,관악안심10,1,,,,,두리빌딩,20220925,1162010200_10_P23_305.jpeg,126.935804,37.473548,POINT (126.935804 37.473548),Seoul Safe Route Facilities SHP
POINT(126.935804 37.473548),1162010200_10_P24,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_10,관악안심10,1,,관악경찰서 관악산지구대,02-870-0840,,두리빌딩,20220925,1162010200_10_P24_307.jpeg,126.935804,37.473548,POINT (126.935804 37.473548),Seoul Safe Route Facilities SHP
POINT(126.935772 37.473545),1162010200_10_P25,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_10,관악안심10,1,,,,,두리빌딩,20220925,1162010200_10_P25_304.jpeg,126.935772,37.473545,POINT (126.935772 37.473545),Seoul Safe Route Facilities SHP
POINT(126.935745 37.473715),1162010200_10_P26,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_10,관악안심10,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,두리빌딩,20220925,1162010200_10_P26_302.jpeg,126.935745,37.473715,POINT (126.935745 37.473715),Seoul Safe Route Facilities SHP
POINT(126.935745 37.473715),1162010200_10_P27,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_10,관악안심10,1,,,,,두리빌딩,20220925,1162010200_10_P27_305.jpeg,126.935745,37.473715,POINT (126.935745 37.473715),Seoul Safe Route Facilities SHP
POINT(126.935797 37.474095),1162010200_10_P28,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_10,관악안심10,1,,,,,신림부동산,20220925,1162010200_10_P28_305.jpeg,126.935797,37.474095,POINT (126.935797 37.474095),Seoul Safe Route Facilities SHP
POINT(126.935784 37.474182),1162010200_10_P29,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_10,관악안심10,1,,,,,신림부동산,20220925,1162010200_10_P29_305.jpeg,126.935784,37.474182,POINT (126.935784 37.474182),Seoul Safe Route Facilities SHP
POINT(126.935784 37.474182),1162010200_10_P30,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_10,관악안심10,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,신림부동산,20220925,1162010200_10_P30_302.jpeg,126.935784,37.474182,POINT (126.935784 37.474182),Seoul Safe Route Facilities SHP
POINT(126.918341 37.485480),1162010200_13_P01,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,예주약국,20220919,1162010200_13_P01_305.jpeg,126.918341,37.48548,POINT (126.918341 37.48548),Seoul Safe Route Facilities SHP
POINT(126.918341 37.485480),1162010200_13_P02,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_13,관악안심13,1,,관악경찰서 신사지구대,02-870-0880,,예주약국,20220919,1162010200_13_P02_307.jpeg,126.918341,37.48548,POINT (126.918341 37.48548),Seoul Safe Route Facilities SHP
POINT(126.918358 37.485424),1162010200_13_P03,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_13,관악안심13,1,,,,,예주약국,20220919,1162010200_13_P03_304.jpeg,126.918358,37.485424,POINT (126.918358 37.485424),Seoul Safe Route Facilities SHP
POINT(126.918374 37.485361),1162010200_13_P04,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,주합정형외과,20220919,1162010200_13_P04_305.jpeg,126.918374,37.485361,POINT (126.918374 37.485361),Seoul Safe Route Facilities SHP
POINT(126.918594 37.485253),1162010200_13_P05,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,세븐일레븐,20220919,1162010200_13_P05_305.jpeg,126.918594,37.485253,POINT (126.918594 37.485253),Seoul Safe Route Facilities SHP
POINT(126.918728 37.485221),1162010200_13_P06,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_13,관악안심13,1,,관악구청 CCTV 통합관제센터,02-879-4963,,세븐일레븐,20220919,1162010200_13_P06_302.jpeg,126.918728,37.485221,POINT (126.918728 37.485221),Seoul Safe Route Facilities SHP
POINT(126.918726 37.485191),1162010200_13_P07,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_13,관악안심13,1,,,,,이화공인중개사,20220919,1162010200_13_P07_301.jpeg,126.918726,37.485191,POINT (126.918726 37.485191),Seoul Safe Route Facilities SHP
POINT(126.918726 37.485191),1162010200_13_P08,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_13,관악안심13,1,,관악경찰서 신사지구대,02-870-0880,,이화공인중개사,20220919,1162010200_13_P08_307.jpeg,126.918726,37.485191,POINT (126.918726 37.485191),Seoul Safe Route Facilities SHP
POINT(126.918803 37.485208),1162010200_13_P09,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,이화공인중개사,20220919,1162010200_13_P09_305.jpeg,126.918803,37.485208,POINT (126.918803 37.485208),Seoul Safe Route Facilities SHP
POINT(126.918904 37.485133),1162010200_13_P10,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_13,관악안심13,1,,,,,이화공인중개사,20220919,1162010200_13_P10_304.jpeg,126.918904,37.485133,POINT (126.918904 37.485133),Seoul Safe Route Facilities SHP
POINT(126.919045 37.485021),1162010200_13_P11,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,별하공인중개사,20220919,1162010200_13_P11_305.jpeg,126.919045,37.485021,POINT (126.919045 37.485021),Seoul Safe Route Facilities SHP
POINT(126.919411 37.484814),1162010200_13_P12,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_13,관악안심13,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,인토하우스앞,20220919,1162010200_13_P12_302.jpeg,126.919411,37.484814,POINT (126.919411 37.484814),Seoul Safe Route Facilities SHP
POINT(126.919411 37.484814),1162010200_13_P13,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,인토하우스앞,20220919,1162010200_13_P13_305.jpeg,126.919411,37.484814,POINT (126.919411 37.484814),Seoul Safe Route Facilities SHP
POINT(126.919522 37.484749),1162010200_13_P14,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,2,,,,,인토하우스앞,20220919,1162010200_13_P14_305.jpeg,126.919522,37.484749,POINT (126.919522 37.484749),Seoul Safe Route Facilities SHP
POINT(126.919859 37.484549),1162010200_13_P15,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,가람슬기,20220919,1162010200_13_P15_305.jpeg,126.919859,37.484549,POINT (126.919859 37.484549),Seoul Safe Route Facilities SHP
POINT(126.920100 37.484501),1162010200_13_P16,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_13,관악안심13,1,,관악경찰서 신사지구대,02-870-0880,,신사의명품세탁,20220919,1162010200_13_P16_307.jpeg,126.9201,37.484501,POINT (126.9201 37.484501),Seoul Safe Route Facilities SHP
POINT(126.920100 37.484501),1162010200_13_P17,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_13,관악안심13,1,,,,,신사의명품세탁,20220919,1162010200_13_P17_301.jpeg,126.9201,37.484501,POINT (126.9201 37.484501),Seoul Safe Route Facilities SHP
POINT(126.920100 37.484501),1162010200_13_P18,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,신사의명품세탁,20220919,1162010200_13_P18_305.jpeg,126.9201,37.484501,POINT (126.9201 37.484501),Seoul Safe Route Facilities SHP
POINT(126.920113 37.484476),1162010200_13_P19,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_13,관악안심13,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,신사의명품세탁,20220919,1162010200_13_P19_302.jpeg,126.920113,37.484476,POINT (126.920113 37.484476),Seoul Safe Route Facilities SHP
POINT(126.920165 37.484441),1162010200_13_P20,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_13,관악안심13,1,,,,,성은쉐르빌,20220919,1162010200_13_P20_304.jpeg,126.920165,37.484441,POINT (126.920165 37.484441),Seoul Safe Route Facilities SHP
POINT(126.920294 37.484335),1162010200_13_P21,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,(주)하나e&g,20220919,1162010200_13_P21_305.jpeg,126.920294,37.484335,POINT (126.920294 37.484335),Seoul Safe Route Facilities SHP
POINT(126.920635 37.484243),1162010200_13_P22,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_13,관악안심13,1,,관악경찰서 신사지구대,02-870-0880,,플라톤아카데미,20220919,1162010200_13_P22_307.jpeg,126.920635,37.484243,POINT (126.920635 37.484243),Seoul Safe Route Facilities SHP
POINT(126.920659 37.484112),1162010200_13_P23,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_13,관악안심13,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,플라톤아카데미,20220919,1162010200_13_P23_302.jpeg,126.920659,37.484112,POINT (126.920659 37.484112),Seoul Safe Route Facilities SHP
POINT(126.920659 37.484112),1162010200_13_P24,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,플라톤아카데미,20220919,1162010200_13_P24_305.jpeg,126.920659,37.484112,POINT (126.920659 37.484112),Seoul Safe Route Facilities SHP
POINT(126.920898 37.484016),1162010200_13_P25,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_13,관악안심13,1,,,,,백영공사,20220919,1162010200_13_P25_304.jpeg,126.920898,37.484016,POINT (126.920898 37.484016),Seoul Safe Route Facilities SHP
POINT(126.920994 37.484043),1162010200_13_P26,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_13,관악안심13,1,,관악경찰서 신사지구대,02-870-0880,,백영공사,20220919,1162010200_13_P26_307.jpeg,126.920994,37.484043,POINT (126.920994 37.484043),Seoul Safe Route Facilities SHP
POINT(126.921074 37.483904),1162010200_13_P27,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_13,관악안심13,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,대일설비공사,20220919,1162010200_13_P27_302.jpeg,126.921074,37.483904,POINT (126.921074 37.483904),Seoul Safe Route Facilities SHP
POINT(126.921074 37.483904),1162010200_13_P28,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_13,관악안심13,1,,,,,대일설비공사,20220919,1162010200_13_P28_305.jpeg,126.921074,37.483904,POINT (126.921074 37.483904),Seoul Safe Route Facilities SHP
POINT(126.924930 37.476105),1162010200_14_P01,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,2,,,,,영산법화사,20220920,1162010200_14_P01_305.jpeg,126.92493,37.476105,POINT (126.92493 37.476105),Seoul Safe Route Facilities SHP
POINT(126.924930 37.476105),1162010200_14_P02,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_14,관악안심14,1,,,,,영산법화사,20220920,1162010200_14_P02_301.jpeg,126.92493,37.476105,POINT (126.92493 37.476105),Seoul Safe Route Facilities SHP
POINT(126.924930 37.476105),1162010200_14_P03,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_14,관악안심14,1,,관악경찰서 난우파출소,02-870-0860,,영산법화사,20220920,1162010200_14_P03_307.jpeg,126.92493,37.476105,POINT (126.92493 37.476105),Seoul Safe Route Facilities SHP
POINT(126.924930 37.476105),1162010200_14_P04,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_14,관악안심14,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,영산법화사,20220920,1162010200_14_P04_302.jpeg,126.92493,37.476105,POINT (126.92493 37.476105),Seoul Safe Route Facilities SHP
POINT(126.924901 37.476103),1162010200_14_P05,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_14,관악안심14,1,,,,,영산법화사,20220920,1162010200_14_P05_304.jpeg,126.924901,37.476103,POINT (126.924901 37.476103),Seoul Safe Route Facilities SHP
POINT(126.924737 37.475976),1162010200_14_P06,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,2,,,,,CU관악스마일점,20220920,1162010200_14_P06_305.jpeg,126.924737,37.475976,POINT (126.924737 37.475976),Seoul Safe Route Facilities SHP
POINT(126.924737 37.475976),1162010200_14_P07,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_14,관악안심14,1,다목적 CCTV,관악구청 도로관리과장,02-879-6782,,CU관악스마일점,20220920,1162010200_14_P07_302.jpeg,126.924737,37.475976,POINT (126.924737 37.475976),Seoul Safe Route Facilities SHP
POINT(126.924468 37.475894),1162010200_14_P08,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,2,,,,,부림빌라,20220920,1162010200_14_P08_305.jpeg,126.924468,37.475894,POINT (126.924468 37.475894),Seoul Safe Route Facilities SHP
POINT(126.924202 37.475709),1162010200_14_P09,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_14,관악안심14,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,법원세탁소,20220920,1162010200_14_P09_302.jpeg,126.924202,37.475709,POINT (126.924202 37.475709),Seoul Safe Route Facilities SHP
POINT(126.924238 37.475729),1162010200_14_P10,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_14,관악안심14,1,,,,,법원세탁소,20220920,1162010200_14_P10_304.jpeg,126.924238,37.475729,POINT (126.924238 37.475729),Seoul Safe Route Facilities SHP
POINT(126.924242 37.475700),1162010200_14_P11,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,1,,,,,법원세탁소,20220920,1162010200_14_P11_305.jpeg,126.924242,37.4757,POINT (126.924242 37.4757),Seoul Safe Route Facilities SHP
POINT(126.924242 37.475700),1162010200_14_P12,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_14,관악안심14,1,,,,,법원세탁소,20220920,1162010200_14_P12_301.jpeg,126.924242,37.4757,POINT (126.924242 37.4757),Seoul Safe Route Facilities SHP
POINT(126.924242 37.475700),1162010200_14_P13,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_14,관악안심14,1,,관악경찰서 난우파출소,02-870-0860,,법원세탁소,20220920,1162010200_14_P13_307.jpeg,126.924242,37.4757,POINT (126.924242 37.4757),Seoul Safe Route Facilities SHP
POINT(126.923504 37.475320),1162010200_14_P14,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_14,관악안심14,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,덕우빌라,20220920,1162010200_14_P14_302.jpeg,126.923504,37.47532,POINT (126.923504 37.47532),Seoul Safe Route Facilities SHP
POINT(126.923495 37.475291),1162010200_14_P15,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_14,관악안심14,1,,관악경찰서 난우파출소,02-870-0860,,덕우빌라,20220920,1162010200_14_P15_307.jpeg,126.923495,37.475291,POINT (126.923495 37.475291),Seoul Safe Route Facilities SHP
POINT(126.923542 37.475320),1162010200_14_P16,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,2,,,,,덕우빌라,20220920,1162010200_14_P16_305.jpeg,126.923542,37.47532,POINT (126.923542 37.47532),Seoul Safe Route Facilities SHP
POINT(126.923190 37.475123),1162010200_14_P17,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,2,,,,,옷수선전문점,20220920,1162010200_14_P17_305.jpeg,126.92319,37.475123,POINT (126.92319 37.475123),Seoul Safe Route Facilities SHP
POINT(126.922836 37.474940),1162010200_14_P18,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_14,관악안심14,1,,,,,gs25,20220920,1162010200_14_P18_304.jpeg,126.922836,37.47494,POINT (126.922836 37.47494),Seoul Safe Route Facilities SHP
POINT(126.922786 37.474917),1162010200_14_P19,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_14,관악안심14,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,gs25,20220920,1162010200_14_P19_302.jpeg,126.922786,37.474917,POINT (126.922786 37.474917),Seoul Safe Route Facilities SHP
POINT(126.922798 37.474942),1162010200_14_P20,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_14,관악안심14,1,,,,,gs25,20220920,1162010200_14_P20_301.jpeg,126.922798,37.474942,POINT (126.922798 37.474942),Seoul Safe Route Facilities SHP
POINT(126.922839 37.474903),1162010200_14_P21,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,1,,,,,gs25,20220920,1162010200_14_P21_305.jpeg,126.922839,37.474903,POINT (126.922839 37.474903),Seoul Safe Route Facilities SHP
POINT(126.922695 37.474834),1162010200_14_P22,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,1,,,,,공작맨션맞은편,20220920,1162010200_14_P22_305.jpeg,126.922695,37.474834,POINT (126.922695 37.474834),Seoul Safe Route Facilities SHP
POINT(126.922486 37.474722),1162010200_14_P23,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_14,관악안심14,1,,,,,아라헤어모드,20220920,1162010200_14_P23_305.jpeg,126.922486,37.474722,POINT (126.922486 37.474722),Seoul Safe Route Facilities SHP
